No-Yes-Yes-No-No,3580
No-No-No-Yes-No,3581
Yes-No-No-No-Yes,3582
Yes-Yes-No-Yes-Yes,3583
No-No-No-No-Yes,3584
Yes-No-No-No-Yes,3585
Yes-Yes-Yes-No-Yes,3586
No-Yes-Yes-No-Yes,3587
Yes-No-Yes-Yes-No,3588
Yes-Yes-Yes-No-No,3589
No-Yes-No-Yes-Yes,3590
Yes-No-Yes-Yes-Yes,3591
No-Yes-Yes-Yes-Yes,3592
No-No-No-No-Yes,3593
No-Yes-No-Yes-Yes,3594
Yes-No-Yes-No-No,3595
Yes-Yes-Yes-No-Yes,3596
No-No-No-Yes-No,3597
No-No-Yes-Yes-Yes,3598
No-No-No-Yes-No,3599
Yes-Yes-No-No-Yes,3600
No-No-Yes-Yes-Yes,3601
No-Yes-No-No-Yes,3602
No-No-Yes-No-Yes,3603
No-No-Yes-No-Yes,3604
Yes-No-Yes-No-No,3605
No-No-Yes-Yes-No,3606
No-No-Yes-No-No,3607
No-No-Yes-Yes-Yes,3608
Yes-No-No-No-Yes,3609
No-Yes-No-Yes-No,3610
No-No-Yes-No-Yes,3611
No-Yes-No-Yes-Yes,3612
No-No-No-Yes-Yes,3613
Yes-No-No-Yes-Yes,3614
No-No-No-No-Yes,3615
No-No-Yes-No-No,3616
No-No-No-No-No,3617
No-Yes-Yes-No-Yes,3618
No-Yes-Yes-No-Yes,3619
Yes-No-Yes-Yes-Yes,3620
No-Yes-No-No-Yes,3621
Yes-Yes-No-Yes-Yes,3622
No-No-Yes-No-Yes,3623
No-Yes-Yes-Yes-Yes,3624
No-Yes-No-Yes-Yes,3625
No-Yes-No-No-No,3626
No-Yes-Yes-Yes-No,3627
Yes-Yes-Yes-Yes-No,3628
No-No-No-No-Yes,3629
Yes-Yes-Yes-No-No,3630
Yes-Yes-No-No-Yes,3631
Yes-Yes-Yes-Yes-Yes,3632
No-Yes-Yes-Yes-Yes,3633
Yes-Yes-No-No-Yes,3634
No-No-Yes-Yes-No,3635
Yes-Yes-Yes-No-Yes,3636
No-Yes-No-Yes-No,3637
Yes-No-Yes-No-No,3638
Yes-Yes-No-Yes-No,3639
No-No-Yes-Yes-Yes,3640
No-No-No-Yes-No,3641
No-Yes-Yes-Yes-No,3642
No-Yes-No-No-No,3643
No-No-Yes-No-No,3644
No-Yes-No-Yes-No,3645
No-No-No-No-No,3646
No-No-Yes-Yes-No,3647
No-Yes-Yes-Yes-Yes,3648
No-Yes-Yes-No-No,3649
No-No-Yes-No-No,3650
No-Yes-No-Yes-No,3651
No-Yes-No-Yes-Yes,3652
No-Yes-No-Yes-Yes,3653
No-Yes-Yes-No-No,3654
No-No-Yes-Yes-No,3655
No-Yes-Yes-No-Yes,3656
Yes-No-Yes-No-No,3657
No-No-Yes-Yes-No,3658
No-Yes-Yes-Yes-No,3659
Yes-No-No-Yes-Yes,3660
No-No-Yes-No-No,3661
No-No-Yes-No-Yes,3662
Yes-Yes-No-No-No,3663
Yes-Yes-No-No-Yes,3664
No-No-No-No-No,3665
No-Yes-Yes-No-No,3666
Yes-No-Yes-No-No,3667
Yes-No-Yes-No-No,3668
Yes-No-No-No-No,3669
Yes-Yes-Yes-Yes-Yes,3670
No-No-Yes-No-Yes,3671
No-Yes-Yes-No-No,3672
Yes-No-No-No-No,3673
Yes-Yes-Yes-No-Yes,3674
Yes-No-Yes-Yes-Yes,3675
No-Yes-No-Yes-Yes,3676
Yes-No-No-No-No,3677
Yes-Yes-Yes-Yes-Yes,3678
No-Yes-Yes-Yes-Yes,3679
No-No-No-No-No,3680
No-Yes-Yes-Yes-Yes,3681
No-Yes-Yes-Yes-Yes,3682
No-Yes-No-Yes-Yes,3683
No-No-No-No-No,3684
No-No-No-Yes-No,3685
No-Yes-Yes-No-No,3686
No-No-Yes-No-No,3687
No-No-Yes-No-Yes,3688
Yes-Yes-No-Yes-Yes,3689
No-No-Yes-No-Yes,3690
Yes-No-Yes-No-No,3691
No-No-Yes-No-No,3692
Yes-No-No-Yes-Yes,3693
No-No-Yes-No-Yes,3694
Yes-Yes-Yes-No-Yes,3695
Yes-No-Yes-Yes-Yes,3696
No-Yes-No-Yes-No,3697
No-Yes-Yes-Yes-Yes,3698
No-Yes-No-No-Yes,3699
Yes-Yes-No-Yes-Yes,3700
Yes-No-Yes-Yes-No,3701
Yes-Yes-Yes-No-Yes,3702
Yes-Yes-No-Yes-Yes,3703
Yes-Yes-Yes-Yes-No,3704
Yes-No-No-Yes-Yes,3705
Yes-Yes-No-No-No,3706
No-No-No-No-No,3707
No-Yes-No-No-Yes,3708
Yes-Yes-Yes-Yes-No,3709
No-No-Yes-Yes-Yes,3710
Yes-Yes-Yes-No-Yes,3711
No-No-Yes-Yes-No,3712
No-No-No-No-No,3713
No-Yes-No-Yes-No,3714
No-Yes-Yes-Yes-No,3715
No-Yes-Yes-Yes-No,3716
No-No-No-Yes-Yes,3717
No-Yes-No-Yes-No,3718
No-No-No-No-No,3719
No-No-No-Yes-Yes,3720
No-Yes-Yes-Yes-Yes,3721
Yes-Yes-Yes-No-No,3722
No-No-Yes-No-No,3723
Yes-No-Yes-No-Yes,3724
No-No-Yes-No-Yes,3725
No-No-No-Yes-Yes,3726
Yes-Yes-Yes-No-Yes,3727
Yes-Yes-Yes-No-Yes,3728
No-No-No-Yes-No,3729
No-No-Yes-Yes-No,3730
No-No-No-No-Yes,3731
No-No-Yes-No-Yes,3732
Yes-Yes-No-No-Yes,3733
No-No-No-No-No,3734
Yes-No-Yes-No-Yes,3735
Yes-Yes-Yes-No-Yes,3736
Yes-No-Yes-Yes-Yes,3737
Yes-No-Yes-Yes-Yes,3738
Yes-No-No-Yes-No,3739
Yes-Yes-No-No-No,3740
Yes-No-No-No-Yes,3741
No-Yes-No-No-No,3742
No-Yes-Yes-No-No,3743
No-No-Yes-Yes-No,3744
No-Yes-Yes-Yes-No,3745
Yes-No-No-No-No,3746
No-No-No-Yes-No,3747
Yes-No-Yes-No-No,3748
No-No-No-Yes-No,3749
No-No-No-Yes-Yes,3750
No-No-Yes-Yes-Yes,3751
Yes-No-Yes-No-No,3752
Yes-Yes-Yes-Yes-Yes,3753
Yes-Yes-Yes-Yes-Yes,3754
No-No-No-No-No,3755
No-No-No-Yes-Yes,3756
No-Yes-No-Yes-No,3757
No-No-Yes-Yes-No,3758
No-Yes-No-No-No,3759
No-No-Yes-Yes-Yes,3760
Yes-Yes-Yes-No-No,3761
Yes-Yes-Yes-Yes-Yes,3762
Yes-Yes-No-Yes-No,3763
Yes-Yes-Yes-No-Yes,3764
Yes-No-No-Yes-Yes,3765
No-No-No-Yes-Yes,3766
No-Yes-No-Yes-No,3767
No-Yes-Yes-Yes-Yes,3768
Yes-No-No-Yes-Yes,3769
Yes-Yes-No-Yes-Yes,3770
No-Yes-Yes-Yes-Yes,3771
No-Yes-Yes-Yes-Yes,3772
No-No-Yes-No-Yes,3773
Yes-Yes-No-Yes-No,3774
Yes-Yes-Yes-Yes-Yes,3775
Yes-Yes-No-Yes-Yes,3776
No-No-No-Yes-No,3777
Yes-No-Yes-Yes-No,3778
Yes-No-No-Yes-No,3779
No-Yes-No-Yes-No,3780
No-Yes-Yes-Yes-No,3781
No-Yes-Yes-No-No,3782
No-No-No-No-Yes,3783
No-No-No-No-Yes,3784
No-No-Yes-No-No,3785
No-No-Yes-Yes-No,3786
Yes-No-No-Yes-Yes,3787
No-Yes-No-No-Yes,3788
Yes-No-No-No-Yes,3789
Yes-Yes-No-Yes-Yes,3790
No-Yes-Yes-No-Yes,3791
Yes-Yes-No-Yes-No,3792
Yes-No-Yes-No-Yes,3793
Yes-No-No-No-No,3794
Yes-No-No-No-Yes,3795
No-No-Yes-Yes-No,3796
No-No-Yes-No-Yes,3797
No-No-No-Yes-No,3798
Yes-Yes-Yes-No-Yes,3799
Yes-Yes-Yes-Yes-No,3800
Yes-Yes-Yes-No-Yes,3801
Yes-Yes-Yes-No-No,3802
Yes-Yes-No-No-No,3803
No-Yes-Yes-No-No,3804
No-Yes-No-No-No,3805
Yes-No-No-Yes-Yes,3806
No-No-Yes-No-Yes,3807
No-No-Yes-Yes-No,3808
No-No-No-Yes-No,3809
No-No-Yes-Yes-No,3810
No-Yes-Yes-No-Yes,3811
No-Yes-No-Yes-Yes,3812
Yes-No-Yes-No-Yes,3813
Yes-No-No-No-Yes,3814
No-Yes-Yes-No-No,3815
Yes-Yes-No-Yes-Yes,3816
No-No-Yes-No-No,3817
No-Yes-No-No-Yes,3818
No-No-No-Yes-No,3819
Yes-No-Yes-Yes-Yes,3820
No-Yes-Yes-Yes-Yes,3821
Yes-No-Yes-No-Yes,3822
Yes-Yes-No-Yes-Yes,3823
Yes-No-No-No-Yes,3824
Yes-No-No-Yes-Yes,3825
No-No-No-No-Yes,3826
Yes-No-No-No-No,3827
Yes-Yes-Yes-Yes-Yes,3828
Yes-Yes-No-Yes-No,3829
No-Yes-No-No-No,3830
Yes-No-Yes-Yes-No,3831
No-Yes-Yes-No-No,3832
Yes-Yes-Yes-No-Yes,3833
Yes-Yes-Yes-Yes-Yes,3834
No-No-No-No-Yes,3835
Yes-No-No-Yes-No,3836
No-Yes-No-Yes-No,3837
No-No-Yes-No-No,3838
No-Yes-Yes-Yes-Yes,3839
No-No-Yes-No-Yes,3840
No-Yes-No-No-Yes,3841
Yes-No-Yes-No-No,3842
Yes-Yes-Yes-No-Yes,3843
Yes-No-No-No-No,3844
No-No-No-Yes-Yes,3845
Yes-Yes-No-No-Yes,3846
No-No-No-Yes-No,3847
Yes-No-Yes-Yes-Yes,3848
No-Yes-Yes-Yes-Yes,3849
No-Yes-No-Yes-Yes,3850
No-Yes-No-Yes-Yes,3851
Yes-No-Yes-No-No,3852
No-Yes-Yes-No-No,3853
No-Yes-Yes-No-Yes,3854
No-Yes-No-Yes-No,3855
Yes-Yes-Yes-Yes-Yes,3856
Yes-No-Yes-Yes-Yes,3857
Yes-Yes-Yes-Yes-Yes,3858
No-Yes-No-Yes-No,3859
No-No-No-Yes-Yes,3860
Yes-Yes-No-No-Yes,3861
No-Yes-Yes-No-Yes,3862
No-No-Yes-Yes-Yes,3863
Yes-Yes-Yes-No-No,3864
Yes-No-No-Yes-No,3865
No-Yes-No-Yes-No,3866
No-No-Yes-Yes-No,3867
No-Yes-Yes-Yes-No,3868
No-Yes-Yes-No-Yes,3869
Yes-Yes-Yes-No-Yes,3870
Yes-No-No-Yes-Yes,3871
No-Yes-Yes-No-Yes,3872
No-No-Yes-No-No,3873
Yes-No-No-Yes-Yes,3874
No-No-Yes-No-No,3875
Yes-Yes-No-No-No,3876
Yes-No-Yes-Yes-No,3877
No-Yes-No-Yes-Yes,3878
Yes-No-No-No-Yes,3879
Yes-No-Yes-Yes-No,3880
Yes-No-Yes-Yes-Yes,3881
No-No-No-No-No,3882
No-Yes-No-Yes-Yes,3883
No-No-No-Yes-No,3884
No-No-No-No-No,3885
Yes-No-Yes-No-No,3886
Yes-No-Yes-No-No,3887
No-No-No-Yes-No,3888
No-No-Yes-No-Yes,3889
No-No-Yes-Yes-No,3890
No-Yes-Yes-Yes-No,3891
Yes-Yes-No-No-Yes,3892
No-Yes-Yes-No-No,3893
No-No-Yes-No-No,3894
No-No-Yes-No-Yes,3895
Yes-No-No-No-Yes,3896
No-No-Yes-Yes-No,3897
Yes-No-Yes-No-No,3898
Yes-Yes-No-Yes-No,3899
No-No-Yes-No-Yes,3900
No-Yes-Yes-No-Yes,3901
Yes-No-Yes-Yes-Yes,3902
No-No-Yes-Yes-No,3903
No-Yes-Yes-Yes-No,3904
No-Yes-No-Yes-No,3905
Yes-No-No-Yes-Yes,3906
Yes-Yes-Yes-Yes-No,3907
Yes-Yes-No-No-Yes,3908
No-No-Yes-Yes-No,3909
Yes-No-Yes-Yes-Yes,3910
No-No-No-Yes-No,3911
Yes-Yes-No-Yes-No,3912
No-No-No-No-No,3913
No-Yes-No-No-Yes,3914
No-Yes-Yes-Yes-Yes,3915
Yes-No-No-Yes-No,3916
No-No-Yes-No-Yes,3917
No-No-No-Yes-No,3918
Yes-No-Yes-No-No,3919
No-No-Yes-No-No,3920
No-No-No-Yes-Yes,3921
Yes-Yes-Yes-Yes-Yes,3922
No-No-No-Yes-No,3923
No-Yes-No-No-No,3924
Yes-No-Yes-Yes-Yes,3925
No-Yes-Yes-Yes-No,3926
Yes-No-Yes-No-No,3927
No-Yes-No-Yes-No,3928
Yes-No-Yes-No-Yes,3929
Yes-No-Yes-Yes-Yes,3930
Yes-Yes-Yes-Yes-No,3931
Yes-Yes-No-No-No,3932
Yes-No-Yes-No-Yes,3933
Yes-Yes-No-No-Yes,3934
Yes-Yes-No-Yes-Yes,3935
No-Yes-Yes-No-Yes,3936
No-Yes-Yes-No-No,3937
Yes-No-No-No-Yes,3938
Yes-Yes-No-Yes-No,3939
No-Yes-Yes-Yes-Yes,3940
No-No-Yes-Yes-No,3941
No-No-Yes-No-No,3942
Yes-No-No-No-Yes,3943
No-Yes-No-Yes-No,3944
No-No-No-Yes-Yes,3945
Yes-Yes-No-Yes-No,3946
No-No-No-No-Yes,3947
No-Yes-Yes-No-No,3948
Yes-Yes-No-No-Yes,3949
No-Yes-Yes-Yes-No,3950
Yes-Yes-No-No-Yes,3951
Yes-No-Yes-No-Yes,3952
No-No-Yes-Yes-No,3953
No-Yes-Yes-Yes-Yes,3954
No-No-No-Yes-No,3955
Yes-Yes-No-No-Yes,3956
Yes-No-No-Yes-No,3957
Yes-Yes-Yes-Yes-No,3958
Yes-Yes-Yes-Yes-Yes,3959
No-Yes-Yes-Yes-Yes,3960
Yes-Yes-Yes-Yes-Yes,3961
No-Yes-No-No-No,3962
Yes-No-No-No-No,3963
Yes-No-Yes-Yes-Yes,3964
No-No-No-No-No,3965
No-Yes-No-No-Yes,3966
Yes-Yes-Yes-No-No,3967
No-No-No-No-No,3968
Yes-No-Yes-No-Yes,3969
No-No-No-Yes-Yes,3970
Yes-No-No-Yes-Yes,3971
Yes-No-No-Yes-No,3972
Yes-Yes-No-No-No,3973
No-No-No-No-No,3974
Yes-No-No-No-No,3975
No-Yes-No-Yes-Yes,3976
Yes-Yes-No-No-Yes,3977
Yes-No-Yes-No-Yes,3978
No-No-Yes-Yes-Yes,3979
Yes-No-No-No-Yes,3980
No-Yes-Yes-No-No,3981
No-Yes-Yes-Yes-No,3982
No-No-Yes-No-Yes,3983
No-Yes-No-Yes-Yes,3984
Yes-No-No-Yes-No,3985
No-Yes-No-No-No,3986
Yes-Yes-No-Yes-No,3987
Yes-No-Yes-Yes-No,3988
No-No-Yes-No-No,3989
Yes-Yes-No-Yes-Yes,3990
Yes-Yes-No-No-No,3991
No-Yes-No-Yes-No,3992
Yes-Yes-Yes-No-Yes,3993
No-Yes-No-No-No,3994
No-Yes-No-Yes-Yes,3995
Yes-No-No-No-Yes,3996
No-No-No-No-No,3997
No-Yes-Yes-No-No,3998
No-Yes-No-No-Yes,3999
Yes-Yes-No-Yes-No,4000
No-Yes-No-Yes-Yes,4001
Yes-Yes-Yes-Yes-Yes,4002
No-No-Yes-Yes-No,4003
Yes-Yes-No-No-No,4004
Yes-Yes-No-Yes-Yes,4005
Yes-No-Yes-No-No,4006
Yes-Yes-No-No-No,4007
No-No-Yes-Yes-No,4008
No-Yes-Yes-Yes-No,4009
No-No-No-No-No,4010
No-No-No-Yes-Yes,4011
No-No-No-Yes-Yes,4012
Yes-No-Yes-No-No,4013
Yes-Yes-No-No-Yes,4014
Yes-No-No-Yes-Yes,4015
No-Yes-No-No-No,4016
Yes-No-No-No-No,4017
No-Yes-Yes-No-No,4018
Yes-Yes-No-No-No,4019
No-No-No-Yes-No,4020
Yes-Yes-No-Yes-Yes,4021
No-Yes-Yes-Yes-No,4022
Yes-No-No-No-Yes,4023
No-No-Yes-No-Yes,4024
No-Yes-No-No-No,4025
No-Yes-No-Yes-Yes,4026
Yes-Yes-Yes-No-No,4027
No-Yes-Yes-Yes-No,4028
Yes-No-Yes-Yes-Yes,4029
Yes-Yes-Yes-Yes-No,4030
Yes-No-Yes-Yes-Yes,4031
Yes-Yes-Yes-No-No,4032
Yes-Yes-Yes-Yes-No,4033
Yes-Yes-No-No-Yes,4034
No-Yes-Yes-No-No,4035
Yes-Yes-Yes-Yes-Yes,4036
Yes-No-Yes-No-Yes,4037
Yes-Yes-No-No-Yes,4038
Yes-Yes-Yes-No-Yes,4039
No-No-No-Yes-Yes,4040
Yes-No-Yes-No-Yes,4041
Yes-Yes-Yes-No-Yes,4042
No-Yes-Yes-No-No,4043
Yes-No-No-Yes-No,4044
No-Yes-Yes-Yes-No,4045
Yes-Yes-Yes-Yes-No,4046
Yes-No-Yes-No-No,4047
Yes-No-Yes-No-Yes,4048
Yes-No-Yes-No-No,4049
Yes-No-Yes-Yes-Yes,4050
No-No-Yes-No-Yes,4051
Yes-Yes-Yes-Yes-Yes,4052
No-Yes-Yes-No-Yes,4053
No-Yes-Yes-No-Yes,4054
Yes-No-Yes-Yes-Yes,4055
No-Yes-Yes-No-Yes,4056
No-No-No-Yes-Yes,4057
No-Yes-Yes-Yes-No,4058
No-No-Yes-Yes-Yes,4059
No-Yes-No-Yes-Yes,4060
No-No-Yes-Yes-No,4061
No-Yes-No-Yes-No,4062
No-Yes-No-Yes-No,4063
Yes-Yes-No-Yes-No,4064
No-Yes-No-No-Yes,4065
No-Yes-No-Yes-Yes,4066
Yes-No-No-No-Yes,4067
Yes-Yes-Yes-No-Yes,4068
Yes-Yes-Yes-Yes-Yes,4069
Yes-No-Yes-No-Yes,4070
Yes-No-No-Yes-Yes,4071
Yes-No-No-Yes-Yes,4072
Yes-No-Yes-No-Yes,4073
No-No-No-Yes-Yes,4074
Yes-No-Yes-Yes-Yes,4075
Yes-No-Yes-No-Yes,4076
Yes-Yes-No-No-No,4077
No-No-Yes-Yes-No,4078
No-No-Yes-No-No,4079
No-Yes-No-Yes-No,4080
Yes-Yes-Yes-Yes-No,4081
Yes-No-Yes-No-Yes,4082
No-No-Yes-Yes-No,4083
No-No-No-Yes-Yes,4084
Yes-Yes-Yes-Yes-Yes,4085
Yes-Yes-Yes-Yes-Yes,4086
No-Yes-Yes-No-No,4087
No-Yes-Yes-No-No,4088
No-Yes-Yes-No-Yes,4089
Yes-No-No-Yes-Yes,4090
Yes-No-Yes-Yes-Yes,4091
Yes-Yes-No-Yes-No,4092
No-Yes-No-Yes-Yes,4093
Yes-Yes-Yes-No-No,4094
Yes-Yes-No-No-Yes,4095
No-No-Yes-Yes-Yes,4096
Yes-No-No-No-No,4097
Yes-No-No-No-No,4098
No-No-Yes-No-No,4099
No-Yes-No-Yes-No,4100
Yes-Yes-Yes-Yes-Yes,4101
Yes-Yes-Yes-No-No,4102
No-Yes-Yes-Yes-No,4103
Yes-Yes-No-Yes-Yes,4104
No-Yes-Yes-No-Yes,4105
Yes-Yes-Yes-Yes-No,4106
No-Yes-Yes-Yes-No,4107
Yes-Yes-Yes-No-Yes,4108
Yes-Yes-No-Yes-Yes,4109
Yes-No-No-No-Yes,4110
Yes-Yes-Yes-Yes-Yes,4111
Yes-No-Yes-No-Yes,4112
Yes-No-No-Yes-No,4113
No-Yes-Yes-Yes-No,4114
No-Yes-Yes-No-Yes,4115
Yes-No-No-Yes-Yes,4116
No-No-No-No-No,4117
Yes-Yes-No-No-Yes,4118
No-No-No-Yes-No,4119
No-No-Yes-Yes-No,4120
No-Yes-Yes-No-No,4121
Yes-Yes-No-No-No,4122
Yes-No-No-Yes-No,4123
No-Yes-Yes-No-Yes,4124
No-Yes-No-Yes-No,4125
No-Yes-No-No-Yes,4126
No-Yes-No-No-No,4127
Yes-No-Yes-Yes-No,4128
Yes-Yes-Yes-Yes-Yes,4129
No-Yes-Yes-No-Yes,4130
No-No-Yes-No-No,4131
No-Yes-No-No-No,4132
No-Yes-No-No-No,4133
Yes-No-Yes-Yes-Yes,4134
No-Yes-No-No-Yes,4135
Yes-No-Yes-Yes-Yes,4136
Yes-No-No-Yes-No,4137
No-Yes-Yes-No-Yes,4138
Yes-No-No-Yes-Yes,4139
No-No-No-No-No,4140
No-No-No-No-Yes,4141
No-Yes-No-Yes-Yes,4142
Yes-Yes-No-No-No,4143
Yes-No-No-Yes-No,4144
No-No-No-No-No,4145
No-Yes-No-No-Yes,4146
Yes-Yes-No-No-No,4147
No-Yes-No-Yes-Yes,4148
No-No-No-Yes-Yes,4149
Yes-Yes-Yes-Yes-Yes,4150
No-Yes-Yes-No-No,4151
Yes-Yes-Yes-No-No,4152
Yes-Yes-No-No-Yes,4153
Yes-Yes-No-Yes-No,4154
Yes-Yes-Yes-Yes-No,4155
Yes-No-Yes-Yes-Yes,4156
Yes-No-Yes-Yes-Yes,4157
Yes-Yes-Yes-No-No,4158
Yes-Yes-Yes-No-Yes,4159
No-No-Yes-No-No,4160
Yes-No-No-No-Yes,4161
No-No-Yes-No-No,4162
No-Yes-Yes-Yes-No,4163
No-No-No-Yes-Yes,4164
Yes-No-No-Yes-Yes,4165
Yes-Yes-No-No-No,4166
No-Yes-Yes-Yes-No,4167
No-Yes-Yes-Yes-No,4168
No-No-No-No-No,4169
No-No-Yes-Yes-No,4170
No-No-No-No-Yes,4171
No-Yes-Yes-No-No,4172
Yes-No-Yes-No-No,4173
Yes-Yes-Yes-Yes-No,4174
No-Yes-No-Yes-Yes,4175
No-Yes-No-No-Yes,4176
No-Yes-Yes-Yes-Yes,4177
No-No-No-No-Yes,4178
No-Yes-Yes-Yes-Yes,4179
No-Yes-Yes-Yes-Yes,4180
Yes-No-Yes-No-No,4181
Yes-No-No-Yes-No,4182
No-Yes-No-Yes-Yes,4183
No-Yes-Yes-Yes-Yes,4184
No-No-Yes-Yes-No,4185
Yes-Yes-No-Yes-No,4186
No-Yes-Yes-No-No,4187
No-No-Yes-Yes-No,4188
Yes-No-No-No-No,4189
No-No-No-No-Yes,4190
Yes-Yes-Yes-Yes-No,4191
No-Yes-Yes-Yes-No,4192
No-No-Yes-No-Yes,4193
No-Yes-Yes-Yes-No,4194
Yes-No-Yes-Yes-Yes,4195
No-Yes-Yes-No-No,4196
Yes-Yes-No-Yes-No,4197
Yes-Yes-Yes-Yes-No,4198
Yes-Yes-No-No-No,4199
No-No-No-No-No,4200
Yes-Yes-No-No-Yes,4201
No-Yes-Yes-No-No,4202
Yes-Yes-No-No-Yes,4203
No-Yes-Yes-No-Yes,4204
Yes-Yes-No-Yes-Yes,4205
Yes-No-Yes-No-Yes,4206
Yes-Yes-Yes-Yes-Yes,4207
Yes-Yes-No-No-No,4208
Yes-No-Yes-No-No,4209
No-No-No-No-No,4210
No-No-No-No-No,4211
Yes-No-Yes-No-Yes,4212
Yes-No-Yes-Yes-No,4213
No-Yes-No-No-Yes,4214
No-Yes-Yes-No-No,4215
Yes-No-Yes-Yes-Yes,4216
No-No-No-No-Yes,4217
No-Yes-Yes-Yes-No,4218
No-Yes-No-Yes-Yes,4219
No-No-No-Yes-No,4220
No-No-Yes-No-Yes,4221
No-No-Yes-Yes-No,4222
No-No-Yes-No-Yes,4223
Yes-No-Yes-Yes-No,4224
Yes-No-Yes-No-Yes,4225
Yes-No-Yes-No-Yes,4226
Yes-No-No-No-No,4227
No-No-No-No-No,4228
No-Yes-Yes-Yes-Yes,4229
No-Yes-No-Yes-Yes,4230
Yes-Yes-No-Yes-Yes,4231
Yes-No-Yes-No-Yes,4232
Yes-No-Yes-Yes-No,4233
Yes-Yes-Yes-No-No,4234
Yes-Yes-No-No-Yes,4235
No-Yes-No-Yes-No,4236
No-Yes-No-Yes-Yes,4237
No-No-No-No-Yes,4238
Yes-Yes-No-Yes-No,4239
No-No-No-Yes-Yes,4240
No-Yes-Yes-No-No,4241
No-Yes-Yes-No-Yes,4242
Yes-No-Yes-Yes-Yes,4243
Yes-No-Yes-Yes-No,4244
No-Yes-Yes-Yes-Yes,4245
Yes-Yes-No-No-No,4246
Yes-Yes-No-No-No,4247
Yes-Yes-No-No-No,4248
Yes-Yes-No-No-Yes,4249
No-Yes-Yes-No-No,4250
Yes-Yes-No-Yes-Yes,4251
No-No-Yes-Yes-Yes,4252
Yes-No-No-No-Yes,4253
Yes-Yes-Yes-No-No,4254
No-No-No-No-Yes,4255
Yes-No-No-No-Yes,4256
No-Yes-No-No-Yes,4257
No-Yes-No-No-No,4258
Yes-No-No-No-No,4259
Yes-No-Yes-Yes-No,4260
No-Yes-No-No-No,4261
Yes-No-No-Yes-Yes,4262
No-No-No-No-No,4263
No-Yes-No-No-No,4264
No-No-No-Yes-Yes,4265
Yes-No-Yes-Yes-No,4266
Yes-Yes-Yes-No-No,4267
Yes-Yes-No-Yes-Yes,4268
Yes-Yes-Yes-No-Yes,4269
No-No-No-No-Yes,4270
Yes-Yes-Yes-Yes-Yes,4271
No-Yes-Yes-No-No,4272
No-No-Yes-No-No,4273
Yes-Yes-No-No-No,4274
Yes-Yes-No-Yes-No,4275
Yes-No-Yes-Yes-No,4276
No-No-No-No-No,4277
Yes-Yes-Yes-No-Yes,4278
Yes-Yes-Yes-Yes-Yes,4279
Yes-No-Yes-Yes-No,4280
No-Yes-No-Yes-Yes,4281
Yes-Yes-No-Yes-Yes,4282
Yes-No-Yes-No-Yes,4283
Yes-No-Yes-Yes-Yes,4284
No-Yes-Yes-Yes-No,4285
No-Yes-No-Yes-Yes,4286
Yes-No-No-No-No,4287
No-Yes-No-Yes-Yes,4288
Yes-Yes-Yes-No-No,4289
Yes-Yes-No-Yes-No,4290
Yes-Yes-No-Yes-Yes,4291
Yes-Yes-No-Yes-No,4292
Yes-Yes-Yes-Yes-Yes,4293
Yes-Yes-Yes-No-No,4294
Yes-No-Yes-Yes-Yes,4295
Yes-Yes-Yes-Yes-Yes,4296
Yes-No-Yes-Yes-Yes,4297
Yes-Yes-Yes-No-No,4298
Yes-No-Yes-Yes-Yes,4299
No-Yes-No-Yes-No,4300
No-No-Yes-No-Yes,4301
No-No-No-No-Yes,4302
Yes-Yes-Yes-Yes-No,4303
Yes-Yes-Yes-No-No,4304
Yes-No-No-No-No,4305
Yes-No-Yes-Yes-No,4306
Yes-No-Yes-No-No,4307
Yes-Yes-Yes-Yes-No,4308
Yes-No-Yes-No-No,4309
Yes-Yes-No-No-No,4310
Yes-No-No-Yes-No,4311
No-No-No-No-No,4312
Yes-Yes-Yes-Yes-Yes,4313
Yes-Yes-Yes-Yes-Yes,4314
No-No-Yes-Yes-No,4315
No-No-Yes-No-No,4316
Yes-No-No-Yes-No,4317
No-No-No-Yes-Yes,4318
Yes-No-No-No-Yes,4319
No-No-Yes-No-Yes,4320
No-No-No-No-Yes,4321
No-Yes-No-No-Yes,4322
No-No-Yes-No-Yes,4323
Yes-Yes-No-Yes-No,4324
No-No-No-Yes-No,4325
Yes-Yes-No-No-Yes,4326
No-Yes-Yes-Yes-Yes,4327
Yes-No-Yes-Yes-No,4328
Yes-No-Yes-Yes-No,4329
No-Yes-No-Yes-No,4330
Yes-Yes-Yes-Yes-No,4331
No-No-No-No-Yes,4332
Yes-Yes-Yes-No-No,4333
No-No-No-No-No,4334
Yes-No-No-Yes-No,4335
Yes-Yes-Yes-No-No,4336
Yes-No-Yes-No-Yes,4337
Yes-No-Yes-Yes-Yes,4338
No-No-No-Yes-Yes,4339
No-Yes-No-Yes-No,4340
No-Yes-No-Yes-Yes,4341
No-No-Yes-No-Yes,4342
No-No-No-No-No,4343
No-Yes-Yes-No-No,4344
No-Yes-No-No-No,4345
No-Yes-No-No-No,4346
No-Yes-Yes-Yes-No,4347
No-Yes-No-No-No,4348
Yes-Yes-No-Yes-Yes,4349
Yes-Yes-Yes-No-No,4350
No-No-Yes-No-Yes,4351
No-No-Yes-No-No,4352
No-No-No-Yes-Yes,4353
No-Yes-No-Yes-No,4354
No-Yes-No-Yes-No,4355
